"high","medium","low","listing_id"
0.130823627114296,0.547597587108612,0.321578800678253,7226469
0.14449305832386,0.604971170425415,0.250535726547241,7109460
0.0220567137002945,0.126581653952599,0.851361572742462,7206111
0.0817956998944283,0.358405888080597,0.559798419475555,7094463
0.0422481894493103,0.267041176557541,0.690710604190826,7191586
5.86988207942341e-05,0.000903384352568537,0.999037981033325,7128545
0.0165883228182793,0.107326023280621,0.876085698604584,7227834
0.0172301810234785,0.285733431577682,0.697036385536194,7095740
0.000821602006908506,0.00907849613577127,0.990099966526031,7231223
0.2999307513237,0.355538159608841,0.344531059265137,7213752
0.00873029138892889,0.101476088166237,0.889793634414673,7207972
0.0563907697796822,0.270199239253998,0.673409998416901,7104450
0.0485904216766357,0.152793437242508,0.798616111278534,7147244
0.0966787859797478,0.416263371706009,0.487057834863663,7117031
0.00246794451959431,0.0461212508380413,0.95141077041626,7213418
0.000684477563481778,0.00481833796948195,0.994497239589691,7213094
0.00118214380927384,0.0108844330534339,0.987933456897736,7205048
0.143277853727341,0.392824828624725,0.463897317647934,7102764
0.00108044559601694,0.0304498039186001,0.968469738960266,7093485
0.000855266465805471,0.0467082597315311,0.952436447143555,7115120
0.181691735982895,0.337439119815826,0.480869114398956,7181711
0.176838397979736,0.524316370487213,0.298845201730728,7170962
0.0323018543422222,0.132423862814903,0.835274279117584,7198702
0.103047735989094,0.396695107221603,0.500257194042206,7169182
0.0242866724729538,0.0826066583395004,0.893106698989868,7187856
0.0267012249678373,0.406308829784393,0.566989898681641,7186253
0.00144241028465331,0.0224655158817768,0.976092159748077,7149310
0.047599121928215,0.300924122333527,0.651476800441742,7126623
2.97887254419038e-05,0.00130309618543833,0.998667120933533,7217399
0.142020598053932,0.368953287601471,0.489026099443436,7112766
0.114438086748123,0.281344354152679,0.60421758890152,7163889
0.120209068059921,0.410879075527191,0.468911856412888,7149718
0.00584478629752994,0.150754332542419,0.843400895595551,7185926
0.176267355680466,0.508130073547363,0.315602570772171,7093710
0.107337780296803,0.592052698135376,0.300609558820724,7169825
0.041320126503706,0.317726105451584,0.640953779220581,7142003
0.060433641076088,0.336463630199432,0.603102684020996,7157345
0.000221986003452912,0.0032272741664201,0.996550679206848,7139071
0.00959503371268511,0.187751278281212,0.802653670310974,7162932
0.000173383639776148,0.00288342335261405,0.996943175792694,7128527
0.0328111313283443,0.46812692284584,0.499061971902847,7093448
0.00150479085277766,0.0130695179104805,0.985425710678101,7131287
0.122866362333298,0.262914478778839,0.614219129085541,7178947
0.058449313044548,0.342844903469086,0.598705768585205,7215698
0.0457210578024387,0.383849650621414,0.570429265499115,7208288
0.00166959955822676,0.0862802937626839,0.912050068378448,7160159
0.012080293148756,0.109658762812614,0.878260970115662,7174857
0.10555287450552,0.192366793751717,0.702080368995667,7112129
0.131246671080589,0.601081907749176,0.267671436071396,7201512
0.0892656296491623,0.575070381164551,0.335664033889771,7171045
0.0417166948318481,0.265162110328674,0.693121194839478,7119474
0.00489881401881576,0.0905788242816925,0.904522359371185,7214579
0.102588430047035,0.366187542676926,0.531224012374878,7114087
0.0012519023148343,0.0140561535954475,0.984691917896271,7150634
0.104830160737038,0.363529771566391,0.531640112400055,7132385
0.0186496619135141,0.203574314713478,0.777776062488556,7143132
0.00949825439602137,0.0547931715846062,0.935708582401276,7100799
0.000144556339364499,0.00826238561421633,0.9915931224823,7228563
0.00454911217093468,0.0557600148022175,0.939690828323364,7167631
0.237025380134583,0.499910682439804,0.263063997030258,7116302
0.0223326981067657,0.404623776674271,0.573043525218964,7103399
0.0792022794485092,0.30362668633461,0.617171049118042,7225020
0.0128494957461953,0.117075987160206,0.870074570178986,7096439
0.0961160734295845,0.495685815811157,0.408198177814484,7178390
0.0477577745914459,0.271985650062561,0.680256605148315,7170014
0.0171333514153957,0.162974894046783,0.819891810417175,7197127
0.00189733051229268,0.0395445637404919,0.958558082580566,7134433
0.00018730730516836,0.00456316163763404,0.995249509811401,7134055
0.0852858051657677,0.447962462902069,0.46675169467926,7119262
0.00133857340551913,0.00842386763542891,0.990237534046173,7161275
0.133838102221489,0.431914001703262,0.434247940778732,7149894
0.239421486854553,0.439991325139999,0.32058721780777,7201635
0.00173532939516008,0.00469188438728452,0.99357283115387,7125381
0.00202917400747538,0.0406234450638294,0.957347393035889,7148001
0.112124413251877,0.353738248348236,0.534137368202209,7135377
0.00174756499473006,0.0165235139429569,0.981728971004486,7143737
0.269121557474136,0.543036878108978,0.187841594219208,7099652
0.15570479631424,0.384013205766678,0.460281997919083,7226463
0.00296442117542028,0.0487210750579834,0.948314487934113,7122316
0.000250222714385018,0.0078030121512711,0.991946756839752,7138949
0.0020872715394944,0.121924057602882,0.875988721847534,7108661
0.00454257987439632,0.0508641004562378,0.94459331035614,7166452
0.0396876931190491,0.410567432641983,0.54974490404129,7116036
0.0232674013823271,0.152484461665154,0.824248135089874,7128855
0.142889589071274,0.440322130918503,0.416788309812546,7157817
0.00130260747391731,0.0111155044287443,0.987581849098206,7148116
8.33347003208473e-05,0.00238048122264445,0.997536182403564,7187603
0.467967063188553,0.426007479429245,0.106025494635105,7198673
0.020047552883625,0.0965438187122345,0.883408606052399,7219021
0.0722737014293671,0.399934709072113,0.527791619300842,7132428
0.0588256232440472,0.310241132974625,0.630933225154877,7214887
0.395841807126999,0.421679556369781,0.182478666305542,7098557
0.0493265800178051,0.248615428805351,0.702058017253876,7121129
0.0144452890381217,0.170719921588898,0.814834833145142,7187702
0.26775062084198,0.540145099163055,0.192104324698448,7227853
0.0486314557492733,0.311547070741653,0.639821469783783,7210009
0.0725910663604736,0.40582999587059,0.521578967571259,7092381
0.108497433364391,0.20816858112812,0.683333992958069,7144196
0.0118718566372991,0.152505964040756,0.835622191429138,7193992
0.019248241558671,0.46244016289711,0.518311619758606,7123910
0.0233750585466623,0.217360943555832,0.759264051914215,7162851
0.0274846237152815,0.161943256855011,0.81057208776474,7119146
0.00305382790975273,0.0570675991475582,0.939878582954407,7184770
0.556144237518311,0.0563840046525002,0.387471735477448,7094306
0.207806915044785,0.370763093233109,0.421429961919785,7160065
0.00315759633667767,0.0995365306735039,0.897305846214294,7109187
0.00226572412066162,0.0173066072165966,0.98042768239975,7196711
0.0014414272736758,0.022236792370677,0.976321697235107,7202350
0.0539345629513264,0.119371607899666,0.826693832874298,7089629
0.026318246498704,0.273603230714798,0.70007848739624,7125105
0.360650926828384,0.34959214925766,0.289756864309311,7231719
0.0161904282867908,0.239245876669884,0.744563698768616,7130608
0.0299943629652262,0.18650858104229,0.783497035503387,7176706
0.163151577115059,0.305967748165131,0.530880630016327,7093916
0.118071347475052,0.374729305505753,0.507199347019196,7207081
0.000632931711152196,0.0157101396471262,0.983657002449036,7156133
0.177321836352348,0.480108737945557,0.342569440603256,7231635
0.152742832899094,0.359184116125107,0.488073110580444,7151094
0.101344116032124,0.524969220161438,0.373686701059341,7166941
0.000881879299413413,0.012170503847301,0.986947655677795,7147458
0.0119490195065737,0.12752340734005,0.860527575016022,7224523
0.269884139299393,0.464386701583862,0.265729159116745,7180026
0.0292492192238569,0.169056832790375,0.801693975925446,7190555
0.162333264946938,0.373212456703186,0.46445432305336,7092883
0.491235077381134,0.376578539609909,0.132186397910118,7132792
0.0517491139471531,0.316180139780045,0.632070779800415,7175579
0.139039590954781,0.425873577594757,0.435086816549301,7221006
0.137683540582657,0.504112541675568,0.358203917741776,7105629
0.112750336527824,0.479261934757233,0.407987713813782,7178394
0.0115850316360593,0.180070042610168,0.808344960212708,7188510
0.00549543742090464,0.078334353864193,0.916170179843903,7178146
0.00483597908169031,0.100763626396656,0.894400358200073,7123475
0.00195700628682971,0.0540766380727291,0.943966329097748,7107280
0.0260849185287952,0.197287738323212,0.7766273021698,7112382
0.0625495389103889,0.189856752753258,0.747593641281128,7146019
0.000292311509838328,0.00822276808321476,0.991484940052032,7153881
0.00887367781251669,0.142845004796982,0.84828132390976,7184788
0.0629716366529465,0.462428867816925,0.47459951043129,7121252
0.0152948535978794,0.211219042539597,0.773486137390137,7109493
0.0210089646279812,0.206627905368805,0.772363126277924,7102910
0.0104184783995152,0.1419797539711,0.847601771354675,7198986
0.100026592612267,0.484760344028473,0.415213048458099,7204922
0.011801665648818,0.202716842293739,0.785481512546539,7217904
0.0757343098521233,0.40099024772644,0.523275434970856,7100393
0.027008643373847,0.432614147663116,0.540377199649811,7195576
0.0482508987188339,0.366325229406357,0.585423827171326,7126800
0.0113739501684904,0.14289465546608,0.845731377601624,7193855
0.00771100958809257,0.044742900878191,0.947546064853668,7204801
0.0286860726773739,0.183378621935844,0.787935256958008,7173508
0.230554103851318,0.474659353494644,0.294786602258682,7194304
0.000238683060160838,0.00929243583232164,0.990468919277191,7156542
0.0547311119735241,0.27079164981842,0.674477279186249,7097752
0.166119158267975,0.50072056055069,0.333160281181335,7221142
0.10814943164587,0.42527249455452,0.46657806634903,7232677
0.00280470680445433,0.0168499052524567,0.98034542798996,7200762
0.00344697223044932,0.0632871389389038,0.933265864849091,7228450
0.0309942625463009,0.374852657318115,0.594153046607971,7229864
0.237591668963432,0.59007054567337,0.172337755560875,7232435
0.0011834348551929,0.0177169013768435,0.981099665164948,7187592
0.00105506589170545,0.0159555673599243,0.982989370822906,7188382
0.00368050346150994,0.0271971449255943,0.969122409820557,7163781
0.292218238115311,0.459644317626953,0.248137503862381,7226027
0.0271959230303764,0.21750420331955,0.755299866199493,7135859
0.00478861527517438,0.0394111722707748,0.955800175666809,7094724
0.127857908606529,0.488129496574402,0.38401260972023,7180016
0.224651366472244,0.413778513669968,0.361570179462433,7098696
0.0802228227257729,0.431981384754181,0.487795799970627,7185545
0.183694243431091,0.529983818531036,0.286321967840195,7132394
0.000299507955787703,0.00874175596982241,0.990958690643311,7187538
0.0872725024819374,0.654084205627441,0.258643269538879,7220326
0.000618687306996435,0.0284376572817564,0.970943689346313,7091226
0.0380488075315952,0.200045883655548,0.761905312538147,7122033
0.112776875495911,0.594295561313629,0.292927533388138,7104860
0.0512485355138779,0.255602329969406,0.693149089813232,7128854
0.0394156984984875,0.238440200686455,0.72214412689209,7123763
0.0568142086267471,0.396541208028793,0.546644568443298,7162082
0.00251964409835637,0.1145084425807,0.882971882820129,7124908
0.000723169010598212,0.00266689830459654,0.99660986661911,7156499
0.0108247827738523,0.0488640516996384,0.940311133861542,7234155
0.161690175533295,0.394405514001846,0.443904250860214,7195880
0.255826830863953,0.484387099742889,0.259786039590836,7234004
0.485696166753769,0.364874213933945,0.149429589509964,7158203
0.019991148263216,0.155067920684814,0.824940919876099,7141746
0.327914506196976,0.330487072467804,0.34159842133522,7127256
0.142585068941116,0.44041919708252,0.416995763778687,7171168
0.00606761500239372,0.0456390641629696,0.948293268680573,7045665
0.0506309308111668,0.256190150976181,0.69317889213562,7015474
0.0662825107574463,0.32968607544899,0.604031383991241,6959727
0.786040663719177,0.185061201453209,0.028898112475872,6980720
0.040594719350338,0.384353458881378,0.575051784515381,7047023
0.0841292589902878,0.331392228603363,0.584478497505188,6983050
0.00058567279484123,0.00166173977777362,0.997752606868744,7059921
0.000659551180433482,0.0253377575427294,0.974002718925476,7040979
0.155600249767303,0.363554745912552,0.480844974517822,7053449
0.339850842952728,0.498204499483109,0.161944657564163,7067480
0.0404865890741348,0.142494007945061,0.817019402980804,6994327
0.0543266274034977,0.367480337619781,0.578193008899689,7058099
0.00421647354960442,0.0432474762201309,0.952536046504974,7059860
0.0484158359467983,0.273871511220932,0.677712678909302,6957581
0.0285542607307434,0.159235671162605,0.812210083007812,6972343
0.111077599227428,0.401949226856232,0.486973136663437,7054663
0.0732184201478958,0.447652190923691,0.479129403829575,7058366
0.0627035275101662,0.233534440398216,0.703762054443359,7023207
0.0252150371670723,0.226754322648048,0.748030662536621,6972724
0.00298639968968928,0.0342579409480095,0.962755620479584,6987723
0.000200293303350918,0.00722179422155023,0.992577850818634,7056806
0.00102314015384763,0.0140786338597536,0.984898269176483,7004955
0.00076743884710595,0.00861988216638565,0.990612626075745,7011968
0.00175337784457952,0.0653337389230728,0.932912886142731,6993957
0.0519116371870041,0.363575786352158,0.584512591362,7064636
9.65420913416892e-05,0.00157136155758053,0.99833208322525,7068258
0.012810118496418,0.175886332988739,0.811303555965424,6962547
0.00058789603644982,0.00427439622581005,0.995137751102448,6977484
0.248247757554054,0.331122517585754,0.420629739761353,7006450
0.0606361404061317,0.189197450876236,0.750166356563568,7003370
0.00415581418201327,0.0968724191188812,0.898971796035767,6992925
0.186495691537857,0.338941663503647,0.474562615156174,6996487
0.274698913097382,0.438921302556992,0.286379724740982,7000339
0.0269890632480383,0.0681598484516144,0.904851019382477,6989426
0.0280035380274057,0.225770801305771,0.746225714683533,7070159
0.179841786623001,0.65723705291748,0.162921205163002,7076068
0.212938517332077,0.447936356067657,0.33912518620491,7025867
0.0453400164842606,0.224807381629944,0.729852616786957,7057423
0.28461492061615,0.440261542797089,0.275123566389084,6952676
0.0080281300470233,0.11132650077343,0.880645394325256,7031330
0.00968505162745714,0.170003697276115,0.82031124830246,7070309
0.0504748709499836,0.147355064749718,0.802170097827911,7080943
0.00245296931825578,0.0326101817190647,0.964936852455139,7000563
0.0131271611899137,0.163305625319481,0.82356721162796,7080365
0.00355340819805861,0.0572255104780197,0.939221084117889,7020652
0.0544392727315426,0.156592458486557,0.78896826505661,7033576
0.0278525501489639,0.363806992769241,0.608340442180634,7016326
0.104737192392349,0.56665712594986,0.328605711460114,6968519
0.0457508228719234,0.350849807262421,0.603399336338043,7005413
0.00372130563482642,0.058474525809288,0.937804222106934,7035172
0.0087918359786272,0.0693824514746666,0.921825647354126,7018018
0.0017966388259083,0.0341383814811707,0.964064955711365,6962106
0.00995772890746593,0.123199298977852,0.866842985153198,7079483
0.000506023818161339,0.019968131557107,0.979525804519653,6970306
0.01946528442204,0.250274151563644,0.7302605509758,7060330
0.000571843760553747,0.0155136240646243,0.983914494514465,7018775
0.0409163013100624,0.205175131559372,0.753908574581146,6985258
0.147251740098,0.342245429754257,0.510502815246582,6973088
0.0366693548858166,0.196010157465935,0.767320454120636,6961336
0.114421345293522,0.338106364011765,0.547472298145294,7081861
0.1733328551054,0.468608349561691,0.35805881023407,6959278
0.429930359125137,0.464977651834488,0.105092033743858,6971932
0.0166243407875299,0.0375014841556549,0.945874154567719,7068999
0.135957330465317,0.5299431681633,0.334099501371384,6987787
0.0514692254364491,0.35717311501503,0.591357707977295,6968856
0.00202387617900968,0.0184451844543219,0.979530930519104,7013391
0.0288969650864601,0.444879651069641,0.526223361492157,7018551
0.00431906338781118,0.0778371319174767,0.917843818664551,7068696
0.00158451776951551,0.00295962393283844,0.995455861091614,7071202
0.00464723398908973,0.107639156281948,0.887713611125946,7053142
0.000345751934219152,0.00537744956091046,0.994276821613312,7027224
0.0175092183053493,0.176885455846786,0.805605351924896,6968055
0.25078821182251,0.518830955028534,0.230380848050117,7003026
0.337194830179214,0.417403727769852,0.245401456952095,7064584
0.0617247372865677,0.343403339385986,0.594871878623962,7061424
0.235883101820946,0.547894358634949,0.216222479939461,7051673
0.0123234894126654,0.404783993959427,0.58289247751236,6979181
0.207698717713356,0.458733081817627,0.333568125963211,6959423
0.0130050675943494,0.0951748639345169,0.891820132732391,7019560
0.0280023701488972,0.268502473831177,0.703495144844055,6986667
0.100065603852272,0.485923439264297,0.414011001586914,7051863
0.472458839416504,0.388259321451187,0.139281794428825,6970536
0.138137251138687,0.286707609891891,0.575155138969421,7015963
0.0988873541355133,0.305692613124847,0.595420002937317,7016171
0.00936351995915174,0.145637646317482,0.844998776912689,7007634
0.0374810099601746,0.251992642879486,0.710526347160339,6989062
0.0573207326233387,0.33449912071228,0.608180165290833,7070982
0.0098860077559948,0.0694667473435402,0.920647203922272,7003112
0.183978274464607,0.456672102212906,0.359349578619003,6973367
0.0430315956473351,0.22806853055954,0.728899896144867,6982017
0.238575041294098,0.459087163209915,0.302337825298309,7043075
0.0105405179783702,0.107759431004524,0.881700038909912,6969227
0.00379282445646822,0.0552045479416847,0.941002607345581,7033801
0.000388319604098797,0.00776388961821795,0.99184775352478,7016785
0.0074184974655509,0.156341731548309,0.836239755153656,7008011
0.000994248315691948,0.0215425342321396,0.977463245391846,7034476
0.133817791938782,0.459973275661469,0.406208902597427,7053075
0.0462673492729664,0.413786351680756,0.539946258068085,7038621
0.00246774009428918,0.0495635196566582,0.947968780994415,7062842
0.13737428188324,0.429632574319839,0.432993143796921,7013763
0.00890970416367054,0.166502729058266,0.82458758354187,7037142
0.282015353441238,0.405142784118652,0.312841862440109,7066958
0.032547190785408,0.239626884460449,0.727825939655304,6978586
0.0291737262159586,0.376978039741516,0.59384822845459,7055132
0.000117796284030192,0.00297325267456472,0.996908962726593,6987578
0.021864565089345,0.140522360801697,0.837613105773926,7006135
0.0313036255538464,0.303265303373337,0.665431082248688,7018667
0.234934344887733,0.558224678039551,0.206840962171555,6958253
0.00596354156732559,0.147467762231827,0.846568703651428,6993448
0.0842463672161102,0.442409694194794,0.473343878984451,7024428
0.0343782976269722,0.232806518673897,0.732815206050873,7035886
0.0286954063922167,0.259394347667694,0.711910247802734,7083430
0.0213756132870913,0.0762027278542519,0.902421712875366,7038089
0.000903572828974575,0.0330404788255692,0.966055989265442,7070512
0.00560958636924624,0.0806634575128555,0.913726925849915,6976523
0.0696132108569145,0.520864307880402,0.409522503614426,7010988
0.000148111415910535,0.00554323522374034,0.994308650493622,7045622
0.0485504791140556,0.132981657981873,0.818467855453491,6961279
0.00173939310479909,0.0079277977347374,0.990332782268524,6983023
0.033191129565239,0.260738670825958,0.706070184707642,6974979
0.00405652588233352,0.0916426777839661,0.904300808906555,7036263
0.0872960910201073,0.352569133043289,0.560134768486023,7029502
0.00102661119308323,0.0126710459589958,0.986302375793457,6987681
0.0530914962291718,0.390790194272995,0.556118309497833,7066553
0.00216801441274583,0.0371413715183735,0.960690557956696,6995112
0.109079502522945,0.528857171535492,0.362063318490982,6959790
0.1937375664711,0.498451739549637,0.307810664176941,6979613
0.160847559571266,0.509778797626495,0.329373627901077,7008205
0.0100963208824396,0.0686089023947716,0.921294748783112,7057628
0.0252811294049025,0.144477918744087,0.830240964889526,7048849
0.00866974052041769,0.102281823754311,0.889048457145691,7038098
0.0656268149614334,0.395126312971115,0.53924685716629,6965192
0.00681245885789394,0.0141541948541999,0.979033291339874,7025241
0.00112198013812304,0.0194283314049244,0.97944974899292,7081923
0.065291553735733,0.354924649000168,0.579783797264099,6996732
0.00570565648376942,0.107830576598644,0.886463701725006,6969169
0.105743959546089,0.36536893248558,0.528887093067169,7037795
0.0487139783799648,0.427341878414154,0.523944139480591,7007308
0.0265844166278839,0.278016895055771,0.695398688316345,6980516
0.0921865701675415,0.306153148412704,0.601660311222076,6958995
0.164690211415291,0.473103791475296,0.362206041812897,6958974
0.00269081396982074,0.0684743821620941,0.928834795951843,7036957
0.087390772998333,0.420387238264084,0.492222011089325,7001882
0.0092330863699317,0.371865004301071,0.618901908397675,6993150
0.0102020744234324,0.1082793623209,0.881518542766571,7010730
0.0274214912205935,0.308347523212433,0.664230942726135,7015299
0.00673659611493349,0.0615299604833126,0.93173348903656,7004195
0.0119124269112945,0.06320720911026,0.924880385398865,6983827
0.0273708198219538,0.299506545066833,0.673122644424438,6997100
0.104143165051937,0.16370901465416,0.732147753238678,6965688
0.0023077973164618,0.0564659386873245,0.941226184368134,6990721
0.041193250566721,0.378492593765259,0.580314159393311,6982070
0.111659869551659,0.519588232040405,0.368751913309097,6956866
0.980561673641205,0.0146264620125294,0.00481190532445908,7084354
0.0560296326875687,0.233432829380035,0.710537552833557,7032115
0.0263523627072573,0.0865852162241936,0.887062430381775,7068586
0.0584843754768372,0.390809506177902,0.550706148147583,7025062
0.00150469096843153,0.0453894212841988,0.953105866909027,6986404
0.124833635985851,0.492964178323746,0.382202237844467,7029893
0.0503418818116188,0.184536725282669,0.765121400356293,6986192
0.000386891944799572,0.0119992662221193,0.987613797187805,7068747
0.000627184868790209,0.000635353673715144,0.998737514019012,6958256
0.212843582034111,0.53314596414566,0.254010498523712,6971402
0.0448835641145706,0.300061225891113,0.655055165290833,7058406
0.000269251147983596,0.00441958196461201,0.995311200618744,7013980
0.00443660747259855,0.0818606987595558,0.913702726364136,6987647
0.00065045099472627,0.0182556193321943,0.981093883514404,6968127
0.0316834226250648,0.263897925615311,0.704418659210205,6976426
0.000562574656214565,0.0367064476013184,0.962730944156647,7042712
0.0128811933100224,0.0210882183164358,0.966030597686768,7041578
0.245352074503899,0.594381034374237,0.160266906023026,7000716
0.177577167749405,0.550576031208038,0.271846860647202,7065977
0.000682955607771873,0.0231237597763538,0.976193308830261,7055224
0.0150917833670974,0.178599983453751,0.806308209896088,6980381
0.031206589192152,0.273741006851196,0.695052444934845,7002738
0.0630348920822144,0.159594386816025,0.777370691299438,6990286
0.0576488114893436,0.261037200689316,0.681313991546631,7079381
0.0614926666021347,0.419171243906021,0.519336104393005,7026726
0.637999773025513,0.259175360202789,0.102824866771698,7003678
0.0130866952240467,0.145905509591103,0.841007828712463,7071634
0.000992801738902926,0.0198112074285746,0.979196071624756,7028230
0.135567992925644,0.55940043926239,0.305031597614288,7013198
0.00865673832595348,0.0597926080226898,0.931550621986389,7073074
0.000104051105154213,0.00292102689854801,0.996974945068359,6996059
0.25586661696434,0.445532739162445,0.298600643873215,7044963
0.0112437596544623,0.134798422455788,0.853957831859589,7027538
0.0889656841754913,0.285025864839554,0.626008450984955,6970362
0.12055216729641,0.366690158843994,0.512757658958435,7045334
0.119188763201237,0.400504767894745,0.480306506156921,7044110
0.000136268106871285,0.00127008149866015,0.998593628406525,6961782
0.0268229115754366,0.270577937364578,0.702599167823792,7004549
0.286198496818542,0.41318941116333,0.300612032413483,7082021
0.00253140926361084,0.0422003045678139,0.955268263816833,7014371
0.0247001051902771,0.159207746386528,0.816092133522034,7015928
0.0641041174530983,0.240568056702614,0.695327818393707,7016408
0.0349284745752811,0.17518039047718,0.789891123771667,7007882
0.0246153138577938,0.284404098987579,0.690980613231659,7041276
4.28662824560888e-05,0.000716387992724776,0.999240756034851,7034830
0.00304405856877565,0.0676190406084061,0.929336845874786,7049001
9.67973246588372e-05,0.00479490123689175,0.995108306407928,7082800
0.130974933505058,0.425421535968781,0.443603545427322,7010836
0.276055335998535,0.463579803705215,0.260364890098572,7008291
0.0244881752878428,0.315395057201385,0.660116791725159,6968293
0.0558080859482288,0.145326361060143,0.798865616321564,6974068
0.00145535182673484,0.0446689166128635,0.953875720500946,6999474
0.00163418357260525,0.0427871011197567,0.955578744411469,7083617
0.0198777392506599,0.17636550962925,0.803756773471832,6965347
0.0201868508011103,0.215400293469429,0.764412879943848,7061087
0.000588857103139162,0.00165697908960283,0.997754156589508,6974421
0.00847584288567305,0.205009564757347,0.786514639854431,7020259
0.106916524469852,0.235132142901421,0.657951354980469,7010214
0.157473146915436,0.517003655433655,0.325523167848587,7037758
0.0335972867906094,0.124768398702145,0.841634333133698,7019499
0.0689707174897194,0.400324434041977,0.530704855918884,7012595
0.0334896370768547,0.231564342975616,0.734946072101593,7078999
0.00404135836288333,0.0690959468483925,0.926862716674805,6969660
0.000417313072830439,0.00303514138795435,0.996547520160675,7016797
0.137851610779762,0.592590391635895,0.269557982683182,6980837
0.000861617736518383,0.0156948324292898,0.98344349861145,7065266
0.382085919380188,0.377005577087402,0.240908443927765,7075853
9.51538895606063e-05,0.00165377208031714,0.998251020908356,7076257
0.0397887006402016,0.266092956066132,0.69411838054657,7036383
0.00623847590759397,0.126069828867912,0.867691695690155,7077142
0.000739355280529708,0.0124940890818834,0.986766576766968,7009481
0.0912090688943863,0.448160260915756,0.460630625486374,7083584
0.0109715731814504,0.266575157642365,0.72245329618454,6999496
0.0558080859482288,0.145326361060143,0.798865616321564,6976521
0.0105256885290146,0.0951597616076469,0.894314587116241,7003348
0.0152937648817897,0.147605180740356,0.83710104227066,7021600
0.0163270588964224,0.0904765129089355,0.8931964635849,6952010
0.215883806347847,0.546830952167511,0.237285256385803,6987789
0.0395098924636841,0.361082166433334,0.599407911300659,7051785
0.0127481520175934,0.100803472101688,0.886448383331299,7011200
0.439237415790558,0.374634355306625,0.186128258705139,7024445
0.0108740599825978,0.0811333060264587,0.907992660999298,6973798
0.0828232690691948,0.257432073354721,0.659744620323181,7032137
0.0249445475637913,0.179445400834084,0.795610010623932,7048086
0.0552705600857735,0.16514877974987,0.77958071231842,7024894
6.67015847284347e-05,0.00608337298035622,0.99384993314743,6954759
0.0335101149976254,0.271715223789215,0.694774687290192,6995081
0.0402074791491032,0.281447857618332,0.678344666957855,7065816
0.0657533556222916,0.305478274822235,0.628768384456635,6990968
0.000415759277530015,0.0418620519340038,0.957722187042236,7039163
0.000390937406336889,0.0042314799502492,0.995377540588379,7076287
0.040902242064476,0.214990317821503,0.74410742521286,6959955
0.227302700281143,0.0535785108804703,0.71911883354187,7079049
0.0193948801606894,0.329843372106552,0.650761723518372,6976225
0.0494710989296436,0.08170136064291,0.868827521800995,7044970
0.0138629078865051,0.188098788261414,0.798038363456726,7051680
0.000463273987406865,0.0359890535473824,0.963547646999359,6955778
0.0671728327870369,0.300254553556442,0.632572591304779,6990801
0.34326496720314,0.505520224571228,0.151214778423309,6957883
0.0515644140541553,0.315021127462387,0.633414447307587,7060598
0.00266637117601931,0.0386050306260586,0.958728611469269,6955785
0.0612871870398521,0.269844144582748,0.668868720531464,7010229
0.00450757332146168,0.263301342725754,0.732191026210785,7081343
0.0915189683437347,0.636005878448486,0.272475123405457,7039304
0.00156206544488668,0.00344187533482909,0.994996070861816,6958751
0.319343656301498,0.443575114011765,0.237081259489059,7002350
0.000290975789539516,0.0019462137715891,0.997762799263,7043283
0.292449831962585,0.378445088863373,0.329105049371719,7023565
0.0152628943324089,0.196721479296684,0.788015604019165,6964811
0.0637567117810249,0.385099858045578,0.5511434674263,7030098
0.0257638841867447,0.136008054018021,0.838228046894073,7056427
0.000312399817630649,0.00948467571288347,0.990202903747559,7034400
0.295714616775513,0.410657525062561,0.293627858161926,6980826
0.00503859389573336,0.0784505009651184,0.916510879993439,7011044
0.0823635682463646,0.228866279125214,0.688770174980164,6992881
0.00282801012508571,0.0770085826516151,0.92016339302063,7053203
0.0187021214514971,0.230478063225746,0.750819802284241,7048782
0.0329823084175587,0.472378581762314,0.494639158248901,7056880
0.0110651422291994,0.113751016557217,0.875183820724487,7024246
0.114675991237164,0.276955157518387,0.608368813991547,7065131
0.0619965121150017,0.440616995096207,0.497386485338211,6953462
0.0227068364620209,0.306436091661453,0.670857071876526,7000953
0.110933996737003,0.427812546491623,0.461253464221954,6969920
0.0159492436796427,0.141770035028458,0.842280685901642,7019664
0.00398179795593023,0.06325663626194,0.932761549949646,6999217
0.417470306158066,0.111220002174377,0.471309721469879,7015119
0.104897305369377,0.392453640699387,0.502649009227753,7032929
0.00277142319828272,0.0344531983137131,0.962775409221649,6992507
0.0674357414245605,0.361570447683334,0.570993840694427,7072389
0.0823360756039619,0.356231838464737,0.561432123184204,7024109
0.00715341605246067,0.0530730523169041,0.939773499965668,6992030
0.000281018554233015,0.00951843429356813,0.990200579166412,7021180
0.0466153919696808,0.271155744791031,0.682228863239288,7064547
0.0271870084106922,0.475114017724991,0.497698932886124,7010877
0.0525379329919815,0.284707874059677,0.66275417804718,6958783
0.0346891805529594,0.271199434995651,0.694111347198486,6956271
0.0557764247059822,0.277354121208191,0.666869461536407,6956326
0.00686517590656877,0.12180133163929,0.871333479881287,7012701
0.00232597882859409,0.0258588772267103,0.97181510925293,7056464
0.633181214332581,0.280294388532639,0.0865243673324585,7075351
0.00902352388948202,0.110144183039665,0.880832254886627,7022728
0.000673794362228364,0.0647304207086563,0.934595763683319,6985114
0.395303934812546,0.230304375290871,0.374391674995422,6983145
